Author_id,Isbn
1154,0836220870
9442,0130816795
9443,0130816795
6742,0399141960
9444,0898796407
9445,0898796407
9446,0898796407
9447,0898796407
9448,0028613228
9449,0898796342
60,0425194515
2683,0688132286
1012,0688132286
2683,0060198303
4282,0679408193
9450,1931201080
9451,0393951693
9452,0816727953
325,0446532215
326,0446532215
9453,0312964293
3811,0312964293
6367,0312956789
4458,0380727544
3400,0345466632
2518,0440237246
9454,0771087462
9455,0060973323
4010,0140065598
4915,0440359376
4127,0553103105
745,0006135986
1620,0553572202
4992,0898704448
571,0399144714
9456,0312859279
9456,0812589173
9456,0312866925
9456,0441001963
9456,0441033423
9456,0441662250
9456,0441182003
9456,0441799779
9456,0441944604
9456,0441385540
6994,0553565699
6994,0553375636
6994,0553374451
3591,0553381709
9457,0373195818
9458,0060962348
9459,0446526924
9460,0446526924
9461,0446526924
641,0312275714
9462,2266025791
389,0440343194
368,0449212645
9463,0970566506
1696,0553252704
9464,0880117834
9465,0880117834
143,067082982X
9466,0919591051
6148,0440164842
5402,0440226457
2447,0140440232
9467,0140440232
9468,0140440232
532,0451204301
66,0842329269
67,0842329269
9469,0786868155
9470,0156002523
9471,0440507626
1059,0380976307
309,0380976307
872,0380976307
9472,0380976307
9473,0887306918
9474,0887306918
9475,0887306918
9476,0887306918
9477,0840791712
3311,0140380736
9478,0689828772
1479,0689313535
9479,0679411836
5029,0151962960
9480,3404921178
9481,3404921178
8237,0451136330
9482,0061001023
9483,0843934557
9484,0312961006
9485,2266041517
9486,2290047155
9487,2226120467
1999,0446523089
9488,0373226136
3933,0688167810
9489,0373704526
369,0373484895
427,0451524497
9467,0451524497
976,0449234576
9490,014025773X
9491,0395533627
9492,0393963039
6278,0393963039
9493,0941104311
3757,0375401296
1775,0393322157
3076,0060005424
9494,3404615131
2644,0449205878
9495,0670813699
1285,0552996181
132,0451211561
9496,3499420694
9497,3257218362
189,0380729407
9498,0310214653
9499,0310214653
9500,0486299929
9501,0486278042
9502,0486282252
9503,0738807338
8947,0446523151
18,1558749209
19,1558749209
1687,0446601020
2504,0446601020
8077,3492238882
9504,3492238882
9505,3257205368
1229,0749396547
9506,0749396547
9507,325130058X
9508,325130058X
9509,3794147286
9510,3548243746
1084,0670814458
9511,0816707987
9512,3426617277
9513,185863864X
4085,3596294312
9514,3453209419
9515,0595250955
60,0399135790
795,0345356950
4782,2253060224
4782,2253060224
688,2253060224
9516,2253060224
627,0312265859
9517,0130421499
9518,0130421499
9519,0673980111
9520,157029237X
9521,0935989870
9522,0935989870
9523,0935989870
9524,0935989870
9525,0876591063
9526,0876591063
9527,0876591195
9528,0876591195
9529,0935989900
9530,0553380303
9531,0553380303
9532,0316744441
4896,0316779032
4895,0316779032
9533,089586763X
9534,0827348916
9535,0060406046
9536,0312636490
9537,0312636490
9538,0671739999
4895,0912500212
1467,1576734587
9539,1576734587
9540,0786884525
1651,0553347187
9541,0553347187
9542,0671537628
9543,0553226630
9129,0553580655
9544,0440127092
9545,0671836285
9546,0312969767
9547,0440214475
9548,0380790750
9549,0671027271
9550,0764561960
9551,0831788356
9552,1566910838
9553,0803893728
9554,1558534334
9555,0873374789
9556,0873374789
9557,0395714060
9558,0878570764
9559,0380758962
9560,0553088122
9561,0879752408
9562,0425096505
9563,0822023016
9564,0822023016
9565,0307336565
9566,0307336565
9567,0307336565
9568,0307336565
6039,0486224570
9569,0842346740
9570,0805061835
1796,0805061835
146,0425165701
85,0425165701
415,0451522273
9571,0451522273
9572,0767900189
2386,0060196661
9573,344242366X
1259,2070415708
6994,2290316296
9574,2290316296
6994,2290313238
9574,2290313238
6994,2290303607
9575,2290304778
9576,2290042560
1062,2290331341
9577,2290331341
9578,2290331341
9579,2290331341
9580,2226135022
9581,0449003213
116,0688046592
9582,3548332374
9583,3548332374
9584,2207304183
1402,2207304183
9585,2207304132
9586,2207304116
9587,2207304116
9588,2207304078
5089,2207304027
806,2207304019
1402,2207304019
806,2207304000
1402,2207304000
9589,2207303993
9590,2207303888
3697,2207301656
189,2207250660
9591,2207250660
9592,2742743537
532,0399148779
62,3442439019
9593,3442439019
5228,0452281725
503,0385092148
179,0385092148
9594,0745916147
9595,0830727639
9596,0662174860
9597,187963905X
9598,187963905X
9599,187963905X
9600,0380795671
9601,1567181449
9602,0805047794
6539,0671542141
2093,0553211161
2649,0812556070
872,0812532597
9603,0879050721
1259,0345339967
9604,3442089832
9605,3442089832
9606,1414034563
4599,0880385871
9607,0141182253
9608,0060526769
9609,1858285283
9610,1858285283
9611,1858285283
9612,0385404859
9613,0375760520
9614,0375760520
9615,0375760520
889,0525945768
9616,1592400388
200,0060589272
9617,0553583158
9618,0804102511
9619,0137791577
9618,0804118213
2965,0425148297
929,0670628301
9620,0312868278
9621,0395752906
9622,0060523492
4422,0451209443
9623,0689311982
9624,0312039409
3446,0451207947
2034,042519065X
9625,0060008369
9626,0451208773
875,0425190919
3389,0425190919
146,0425190919
9627,006103181X
9628,0446612901
2034,051513581X
2035,051513581X
369,0515119202
369,1551660504
7072,0671013947
95,042512164X
9629,0451197534
4592,0425188795
4465,0515134864
9630,0312925778
1277,031228361X
4425,0786889845
6397,0765341697
2034,0060094397
2035,0060094397
9631,0451410645
9632,0446610402
2736,0061032425
1555,0743405900
713,0425163415
2034,0425187721
2035,0425187721
6808,0553574035
5474,044022473X
9633,0091833345
9634,0899972020
4668,0553254502
1084,0140097058
9635,0688155308
116,0688046606
9636,0451624769
2172,0441006949
5355,0747265453
5355,0747263884
9637,0140137815
283,0156767503
363,0380563908
3299,0345331176
9638,0241102634
9639,0786708069
936,0743411447
642,0743411447
502,0140432264
9640,0140432264
9641,0452276772
9641,0452276772
9642,0140185887
9643,0140008950
9644,0743235053
9645,1561310271
86,0553210246
1498,0140054316
9364,0590372343
9646,0595279171
9647,0312983417
9648,0440238412
285,006054564X
1460,0385502761
4924,0440229081
9649,038550084X
189,0553257749
1356,0380005166
1719,0394309685
9650,0970141947
83,0451516680
1589,0140367829
9651,0140367829
9652,0140367829
411,0345441788
2668,1853260207
86,0140620478
9200,0679750150
2570,0679750150
7924,0060930438
9653,0671796356
9654,0671796356
3531,0811841553
9655,0811841553
9656,0811841553
415,076070015X
9657,0312261357
9658,188090845X
9659,0804818584
9660,0804818584
9659,080482052X
9661,080482052X
1617,0440237424
1698,2253030589
905,0425087700
905,2013218923
1657,0140286829
1658,2290333697
3520,0679722610
2587,1592247938
9662,958949479X
9663,958949479X
4661,0553213296
858,0812523016
1516,0553214209
1516,0140367152
2203,0140367152
9662,9500286327
1516,0689810962
9664,0689810962
9665,0062702475
2501,0385415613
7113,0449219771
9666,0195038630
9667,0385418973
2603,0345380746
9668,1564963179
9669,156496518X
9670,156496518X
9671,156496518X
9672,0891347739
9673,0891347739
8507,1566091888
9674,1566091888
9675,0891346406
9676,1573441244
9677,0140280243
9678,1570716439
9679,076151340X
9680,076151340X
6082,0345359925
9681,1562829254
9682,1562829254
9683,0688127258
1227,0140109269
7515,0452260302
9684,0140116168
1724,0449205061
5164,0886775361
257,0061020672
177,0671664948
93,0345316509
9642,0140185992
9685,006440174X
3753,0385333862
9686,0330392611
665,0684822768
7720,0374480133
9687,1842124196
9688,1559723475
9689,1559723475
9690,0812521463
6075,0394512669
894,0451192915
895,0451192915
309,0553100343
9691,0684172755
9692,0811804844
9693,0385483414
9694,0385483414
894,0451194756
895,0451194756
9695,0449905950
9696,0345342313
9697,0448168324
1012,0805004602
9698,0590449036
4883,0747232679
9699,0133140547
5860,0671732277
532,0451406176
9700,0345424115
9701,0345302656
4992,0140082565
9702,0695808117
9191,0373152507
9703,0394486986
232,0440071240
389,0688078028
9704,0688078028
9705,0312285329
9706,0380785749
4118,044920099X
325,0345385209
9707,055325555X
9708,084311861X
9709,0553249371
9710,0446911968
95,0440142326
9711,0425077047
9712,0385278861
374,0446602345
534,0671737775
534,0553276328
1320,0446610232
1321,0446610232
1320,0812564375
1321,0812564375
1320,0812543262
1321,0812543262
1884,0061014591
484,0787103950
9713,0787103950
9714,0451409744
1229,0688147259
1320,0446523364
1321,0446523364
9715,0761512195
9716,0761512195
9717,0761504397
9718,0963425900
1070,0812571029
411,0804109729
972,0553280643
9719,0385480210
1779,0345431901
3528,0385497105
9720,0465031358
9721,0306808900
965,031219904X
9722,0312980663
9723,0062502891
9724,1570612676
9725,1570612676
2821,0451452313
9726,0767912365
9727,0767912365
9728,3293202047
9729,3293202047
9730,0595319033
9731,0201626098
9732,0201626098
9733,0684868660
53,0060194995
2197,0805065415
7495,044023655X
3998,0312979975
7495,0440236525
3998,0312979983
9734,0743226844
7495,0440234816
970,0671019740
8336,0373691300
2735,0425190927
1191,0446600814
7495,0440234808
9735,0373806841
1191,0373806841
1191,0373252579
1191,0373834683
3488,0373834683
9736,084233193X
9737,084233193X
4004,0061087130
1191,0671019635
9738,0876664206
1361,0609605216
1362,0609605216
9739,0740723367
9740,0380004801
257,2277302686
9741,2070334430
9742,2290045802
6702,2070403734
9743,2070403734
9744,2070403734
1390,220730521X
9745,2207306038
9746,2207306038
9747,2207248526
9748,2207306046
8522,2207304884
8522,2207304892
8522,2207303454
9749,2207303454
9749,2207303454
9750,2070326977
9751,2910932915
9752,2844850235
9753,2844850235
702,2846400539
702,2846400520
1319,0061091790
9754,039453896X
9755,0141006633
9756,0803723547
543,0440236851
1731,0345397843
9757,0843925795
571,0425151867
9758,0395746566
2564,0345380193
5889,0380715937
9759,0451188071
9760,0449704378
9761,0751370312
9762,0340721480
1883,0399127216
5692,0843948760
9763,0385720211
9764,0671671421
9765,0961551453
9766,0671024620
3596,0553256092
3596,0553293761
1333,067102096X
9767,0874830842
9768,1573225444
374,0446311774
3596,0553561367
9769,0882669842
9770,0743206088
9771,0826307361
1696,0312982518
6020,074320218X
146,0425180050
875,0425180050
3389,0425180050
9772,055347068X
2644,0394572726
1696,0553199609
9773,0962546895
3509,0553014803
9774,0679439196
9775,0140157352
9776,0140157352
7605,0140157352
9777,0691083886
9778,0030211212
2116,0312950586
9779,0380778130
9780,0806107014
9781,027522600X
2455,039913087X
1390,0679736646
9782,1904908004
3411,0091882109
9783,0743406230
129,0446609943
9784,0783884397
2806,0380017962
888,0316153990
9785,0375411275
9786,0375507760
441,0152022686
172,0060956860
9787,0940642247
9788,0940642247
9787,0940642247
9788,0940642247
9777,0393316041
9789,0393316041
9790,0393316041
9791,0440223970
1670,0345441109
1193,0380725576
760,3423104740
9792,3423104740
2349,3442455235
9793,3442455235
9794,0679748253
9795,3499128381
9796,3596235316
9797,3320013041
9798,3320013041
9799,3320013041
9800,343017581X
9801,343017581X
9802,0671725017
9803,0062510533
9804,1561710059
3421,0722535724
8730,0966164202
9805,1852304960
9806,0062514083
571,042518286X
179,0394712528
1691,0553250426
179,0394714342
4179,0821772287
9807,0590130048
9808,0590130048
2034,0425136612
7912,0446602698
2263,0312975112
2964,0425060055
1209,0671039903
369,0373243286
2175,0425163865
2736,0553252828
9809,0812501756
2575,0446604208
3738,0345317386
3738,0345311809
4213,0425076717
9810,0440169127
9811,0706406974
543,0440117437
9812,038055111X
9813,038055111X
9814,0446363251
9815,0935312390
9816,0935312390
3329,0679785892
4861,0679785892
1243,0020360754
9817,1586420232
5737,0060974990
4815,0671797867
3276,0375701966
7033,0802136346
9818,0330282565
9819,0310480000
9820,0310480000
6340,006093056X
9821,0060099062
9822,0312310439
9498,0310501016
1585,0310501016
9823,0310501016
3874,0812535707
9707,0553274074
2581,0380754134
5082,0804112894
9824,0440526701
3619,0743243307
9825,0520223446
5109,0440223806
9826,0399146032
351,0786885238
9827,0880015233
9828,0880015233
938,0380820048
133,0553288555
9829,0399149716
9830,0393049779
9831,0849929660
9832,0849929660
9833,0849929660
9834,0374524602
9835,1887166009
9836,1887166009
9837,0679420991
9837,0394574567
9838,0801865212
9839,0801865212
9840,0801865212
9841,1568651732
3232,060980877X
9842,0671748408
607,0449909557
5108,0020236107
5147,0465021182
9843,0465021182
9844,0446677507
1160,055356949X
9845,0440223032
9846,1586480316
1082,0553262386
9847,0060957271
9848,0028617274
1776,0446301582
9849,1885171080
9850,1885171080
9851,1885171080
7765,0425046605
9852,0743457838
9853,1841192538
9854,1559701501
9855,0060596325
1724,0449912116
1724,0140255893
1724,0679446400
1724,0449911632
9856,0552998478
9857,0743469763
9858,0743469763
60,0553584480
2037,0802139590
1243,0684852225
9859,186207044X
139,0449908585
5619,0156029987
9860,1841955485
6344,0226743497
9861,0571179282
9862,0671032631
9863,0340278269
9864,0684837242
4621,0330328085
9865,0340750464
9866,0743203712
950,0393319296
9867,0786861495
255,0679410325
9868,0671737996
9869,0671737996
9870,0609809431
436,0449206211
9871,0759629625
9872,0812521617
534,055320663X
534,0671631845
534,0671742760
534,0671001809
143,0670858692
2021,0740721909
9873,0553814516
9874,0441000525
9875,0872235130
1175,0441023622
9876,0441023622
9877,0759550182
2108,0786862572
9878,0140282025
552,0446531316
6196,0380708353
2246,0446356522
2238,0380007762
1114,0553578936
2171,0515124621
626,0671737600
1746,0671870963
1787,0553567756
1483,0451138775
2565,0515121398
1090,0671744607
6196,038071504X
4965,0312954212
2158,0451403673
2171,051512219X
236,0440216575
626,0671525743
1998,0380757478
743,0061094595
1090,067101417X
626,0671742558
2171,1551660571
2812,0440217032
8348,0671521438
674,006108459X
1486,0440216907
1333,0671744186
1114,0553575244
9879,0553582542
9880,044689270X
896,0451162919
626,0671737627
9881,0763618292
9882,0345442768
9883,0345396812
9884,0375758682
255,0060518049
255,0060518049
1990,0340733950
3950,034539643X
9885,0451198239
132,0061099368
4362,0061097829
4277,0812584341
25,3453071174
9886,3453071174
3053,3404120604
1751,0140258825
9887,1550590154
6161,0394536967
9888,1895449553
9889,1565049055
9890,1565049055
9891,031207090X
484,1568650922
9892,0684810948
4342,0399134239
9893,0553053868
5484,0525939857
866,0312858817
9894,0399143122
9895,068810973X
1990,0679425136
9896,0671679473
9897,0671692976
9898,1556112289
1277,0671870602
9899,1895897653
4765,1897580193
9900,0060183039
552,0688143679
9901,0805059237
9902,0773728805
2779,0671864866
9903,0763615757
9903,0763615757
9904,0789420279
9905,0789420279
9904,0789402017
9905,0789402017
9906,0789402017
732,0395898714
9907,0395898714
9908,0395898714
439,1929132123
2918,0679600213
9909,0394827406
1512,0451527046
9910,0451527046
5442,0486404277
182,0486404277
1760,0517189585
9911,1859846815
9912,1859846815
9913,0261103431
150,0060932678
1698,0156949601
3696,0664243916
224,0345442822
9914,0393322815
8095,0671638688
9915,0773517634
9916,1550546163
9917,1550546163
9918,0670031372
9919,0809468700
9920,0809468549
9921,0805017224
9922,0805017224
9923,0582438349
7448,0192815970
9924,0192815970
57,0393967913
9925,0393967913
9926,1563893304
9918,0670894710
9927,0451627318
1500,0836221362
1500,0836217691
9928,0806973404
1500,0836218051
1500,0836218523
1500,0836218833
1500,0836218787
1500,0836218663
1500,0836218620
1500,0836220889
3524,0374339716
9929,0374339716
977,0374339716
9930,0374339716
574,0394558235
955,0517189682
9931,1570981094
9932,0140440046
9933,1853260495
9934,1853260495
1389,3426617463
970,3442357780
9935,3442357780
9936,3442133513
9937,3442133513
9938,3442726840
9939,3404604989
7955,344245204X
7956,344245204X
935,3404143744
143,3404132998
60,3453171721
935,3404141849
935,3404142187
580,3453177541
935,3453162900
143,3453036972
143,3453088883
143,3404131606
143,340413088X
143,3453021347
143,3453003128
143,3404130014
9940,3404130014
143,0451190750
3294,0451190750
3294,3453002393
143,3453002393
2924,0451524276
9941,0451524276
732,0395193958
9942,1874166986
4139,1874166986
9943,0671619829
9944,0704339927
9945,0843136170
9946,0816735662
9947,0771056222
9947,0771056281
1389,0679762698
9948,3546002474
9949,3546002474
9950,0517701405
4847,0517701405
9951,0679741151
502,0553210599
1165,0684873052
4386,0684873052
9952,0974218006
9953,0441783600
5663,0140244816
872,0812509250
872,0812532554
3944,0061000116
9954,088240041X
1498,0140043888
9955,0425068323
3088,0451523407
9956,0451523407
9957,0425143945
1868,0553278029
2651,0515133639
9958,0671868098
9959,0380804174
351,0345417976
86,0451525469
9960,0451525469
9961,0020199309
6666,0061031151
1225,0060921714
9962,0439286034
403,0393324494
9963,0393324494
9964,0393324494
9965,0393324494
2929,0679722661
6726,0673982432
9966,0312980329
2074,3499180936
9967,3499180936
9968,0451410823
2344,0394579259
1447,0385425627
9969,0312984685
584,1551667053
543,0440217466
3309,0385720726
9970,0936728779
9970,0936728779
9970,0936728787
9970,0936728787
9971,0936728485
9972,0936728485
2172,0380719223
2354,0345428811
9973,3442434130
9974,3442434130
9973,3442351588
